train,label
disp_lobe1_00866.tif,None
disp_lobe1_00867.tif,None
disp_lobe1_00868.tif,None
disp_lobe1_00869.tif,None
disp_lobe1_00870.tif,None
disp_lobe1_00871.tif,None
disp_lobe1_00872.tif,None
disp_lobe1_00873.tif,None
disp_lobe1_00874.tif,None
disp_lobe1_00875.tif,None
disp_lobe1_00876.tif,None
disp_lobe1_00877.tif,None
disp_lobe1_00878.tif,None
disp_lobe1_00879.tif,None
disp_lobe1_00880.tif,None
disp_lobe1_00881.tif,None
disp_lobe1_00882.tif,None
disp_lobe1_00883.tif,None
disp_lobe1_00884.tif,None
disp_lobe1_00885.tif,None
disp_lobe1_00886.tif,None
disp_lobe1_00887.tif,None
disp_lobe1_00888.tif,None
disp_lobe1_00889.tif,None
disp_lobe1_00890.tif,None
disp_lobe1_00891.tif,None
disp_lobe1_00892.tif,None
disp_lobe1_00893.tif,None
disp_lobe1_00894.tif,None
disp_lobe1_00895.tif,None
disp_lobe1_00896.tif,None
disp_lobe1_00897.tif,mask_lobe1_00897.tif
disp_lobe1_00898.tif,None
disp_lobe1_00899.tif,None
disp_lobe1_00900.tif,None
disp_lobe1_00901.tif,mask_lobe1_00901.tif
disp_lobe1_00902.tif,None
disp_lobe1_00903.tif,None
disp_lobe1_00904.tif,None
disp_lobe1_00905.tif,None
disp_lobe1_00906.tif,None
disp_lobe1_00907.tif,None
disp_lobe1_00908.tif,None
disp_lobe1_00909.tif,None
disp_lobe1_00910.tif,None
disp_lobe1_00911.tif,None
disp_lobe1_00912.tif,None
disp_lobe1_00913.tif,None
disp_lobe1_00914.tif,None
disp_lobe1_00915.tif,None
disp_lobe1_00916.tif,None
disp_lobe1_00917.tif,None
disp_lobe1_00918.tif,None
disp_lobe1_00919.tif,None
disp_lobe1_00920.tif,None
disp_lobe1_00921.tif,None
disp_lobe1_00922.tif,None
disp_lobe1_00923.tif,None
disp_lobe1_00924.tif,None
disp_lobe1_00925.tif,None
disp_lobe1_00926.tif,None
disp_lobe1_00927.tif,None
disp_lobe1_00928.tif,None
disp_lobe1_00929.tif,None
disp_lobe1_00930.tif,None
disp_lobe1_00931.tif,None
disp_lobe1_00932.tif,None
disp_lobe1_00933.tif,None
disp_lobe1_00934.tif,None
disp_lobe1_00935.tif,None
disp_lobe1_00936.tif,None
disp_lobe1_00937.tif,None
disp_lobe1_00938.tif,None
disp_lobe1_00939.tif,None
disp_lobe1_00940.tif,None
disp_lobe1_00941.tif,None
disp_lobe1_00942.tif,None
disp_lobe1_00943.tif,None
disp_lobe1_00944.tif,None
disp_lobe1_00945.tif,None
disp_lobe1_00946.tif,None
disp_lobe1_00947.tif,None
disp_lobe1_00948.tif,None
disp_lobe1_00949.tif,None
disp_lobe1_00950.tif,None
disp_lobe1_00951.tif,None
disp_lobe1_00952.tif,None
disp_lobe1_00953.tif,None
disp_lobe1_00954.tif,None
disp_lobe1_00955.tif,None
disp_lobe1_00956.tif,None
disp_lobe1_00957.tif,None
disp_lobe1_00958.tif,None
disp_lobe1_00959.tif,None
disp_lobe1_00960.tif,None
disp_lobe1_00961.tif,None
disp_lobe1_00962.tif,None
disp_lobe1_00963.tif,None
disp_lobe1_00964.tif,None
disp_lobe1_00965.tif,None
disp_lobe1_00966.tif,None
disp_lobe1_00967.tif,None
disp_lobe1_00968.tif,None
disp_lobe1_00969.tif,None
disp_lobe1_00970.tif,None
disp_lobe1_00971.tif,None
disp_lobe1_00972.tif,None
disp_lobe1_00973.tif,None
disp_lobe1_00974.tif,None
disp_lobe1_00975.tif,None
disp_lobe1_00976.tif,None
disp_lobe1_00977.tif,None
disp_lobe1_00978.tif,None
disp_lobe1_00979.tif,None
disp_lobe1_00980.tif,None
disp_lobe1_00981.tif,None
disp_lobe1_00982.tif,None
disp_lobe1_00983.tif,None
disp_lobe1_00984.tif,None
disp_lobe1_00985.tif,None
disp_lobe1_00986.tif,None
disp_lobe1_00987.tif,None
disp_lobe1_00988.tif,None
disp_lobe1_00989.tif,None
disp_lobe1_00990.tif,None
disp_lobe1_00991.tif,None
disp_lobe1_00992.tif,None
disp_lobe1_00993.tif,None
disp_lobe1_00994.tif,None
disp_lobe1_00995.tif,None
disp_lobe1_00996.tif,None
disp_lobe1_00997.tif,None
disp_lobe1_00998.tif,None
disp_lobe1_00999.tif,None
disp_lobe1_01000.tif,None
disp_lobe1_01001.tif,None
disp_lobe1_01002.tif,mask_lobe1_01002.tif
disp_lobe1_01003.tif,None
disp_lobe1_01004.tif,None
disp_lobe1_01005.tif,None
disp_lobe1_01006.tif,None
disp_lobe1_01007.tif,None
disp_lobe1_01008.tif,None
disp_lobe1_01009.tif,None
disp_lobe1_01010.tif,None
disp_lobe1_01011.tif,None
disp_lobe1_01012.tif,None
disp_lobe1_01013.tif,None
disp_lobe1_01014.tif,None
disp_lobe1_01015.tif,None
disp_lobe1_01016.tif,None
disp_lobe1_01017.tif,mask_lobe1_01017.tif
disp_lobe1_01018.tif,None
disp_lobe1_01019.tif,None
disp_lobe1_01020.tif,None
disp_lobe1_01021.tif,None
disp_lobe1_01022.tif,None
disp_lobe1_01023.tif,None
disp_lobe1_01024.tif,None
disp_lobe1_01025.tif,None
disp_lobe1_01026.tif,None
disp_lobe1_01027.tif,None
disp_lobe1_01028.tif,None
disp_lobe1_01029.tif,None
disp_lobe1_01030.tif,None
disp_lobe1_01031.tif,None
disp_lobe1_01032.tif,None
disp_lobe1_01033.tif,None
disp_lobe1_01034.tif,None
disp_lobe1_01035.tif,None
disp_lobe1_01036.tif,None
disp_lobe1_01037.tif,None
disp_lobe1_01038.tif,None
disp_lobe1_01039.tif,None
disp_lobe1_01040.tif,None
disp_lobe1_01041.tif,None
disp_lobe1_01042.tif,None
disp_lobe1_01043.tif,None
disp_lobe1_01044.tif,None
disp_lobe1_01045.tif,None
disp_lobe1_01046.tif,mask_lobe1_01046.tif
disp_lobe1_01047.tif,None
disp_lobe1_01048.tif,None
disp_lobe1_01049.tif,None
disp_lobe1_01050.tif,None
disp_lobe1_01051.tif,None
disp_lobe1_01052.tif,None
disp_lobe1_01053.tif,None
disp_lobe1_01054.tif,None
disp_lobe1_01055.tif,None
disp_lobe1_01056.tif,None
disp_lobe1_01057.tif,None
disp_lobe1_01058.tif,None
disp_lobe1_01059.tif,None
disp_lobe1_01060.tif,None
disp_lobe1_01061.tif,None
disp_lobe1_01062.tif,None
disp_lobe1_01063.tif,None
disp_lobe1_01064.tif,None
disp_lobe1_01065.tif,None
disp_lobe1_01066.tif,mask_lobe1_01066.tif
disp_lobe1_01067.tif,None
disp_lobe1_01068.tif,mask_lobe1_01068.tif
disp_lobe1_01069.tif,None
disp_lobe1_01070.tif,None
disp_lobe1_01071.tif,None
disp_lobe1_01072.tif,None
disp_lobe1_01073.tif,None
disp_lobe1_01074.tif,None
disp_lobe1_01075.tif,None
disp_lobe1_01076.tif,None
disp_lobe1_01077.tif,None
disp_lobe1_01078.tif,None
disp_lobe1_01079.tif,None
disp_lobe1_01080.tif,None
disp_lobe1_01081.tif,None
disp_lobe1_01082.tif,None
disp_lobe1_01083.tif,None
disp_lobe1_01084.tif,None
disp_lobe1_01085.tif,None
disp_lobe1_01086.tif,None
disp_lobe1_01087.tif,None
disp_lobe1_01088.tif,None
disp_lobe1_01089.tif,None
disp_lobe1_01090.tif,None
disp_lobe1_01091.tif,None
disp_lobe1_01092.tif,None
disp_lobe1_01093.tif,None
disp_lobe1_01094.tif,None
disp_lobe1_01095.tif,None
disp_lobe1_01096.tif,None
disp_lobe1_01097.tif,None
disp_lobe1_01098.tif,None
disp_lobe1_01099.tif,None
disp_lobe1_01100.tif,None
disp_lobe1_01101.tif,None
disp_lobe1_01102.tif,None
disp_lobe1_01103.tif,None
disp_lobe1_01104.tif,mask_lobe1_01104.tif
disp_lobe1_01105.tif,None
disp_lobe1_01106.tif,None
disp_lobe1_01107.tif,None
disp_lobe1_01108.tif,None
disp_lobe1_01109.tif,None
disp_lobe1_01110.tif,None
disp_lobe1_01111.tif,None
disp_lobe1_01112.tif,None
disp_lobe1_01113.tif,None
disp_lobe1_01114.tif,None
disp_lobe1_01115.tif,None
disp_lobe1_01116.tif,None
disp_lobe1_01117.tif,None
disp_lobe1_01118.tif,None
disp_lobe1_01119.tif,mask_lobe1_01119.tif
disp_lobe1_01120.tif,None
disp_lobe1_01121.tif,None
disp_lobe1_01122.tif,None
disp_lobe1_01123.tif,None
disp_lobe1_01124.tif,None
disp_lobe1_01125.tif,None
disp_lobe1_01126.tif,None
disp_lobe1_01127.tif,None
disp_lobe1_01128.tif,None
disp_lobe1_01129.tif,None
disp_lobe1_01130.tif,None
disp_lobe1_01131.tif,None
disp_lobe1_01132.tif,None
disp_lobe1_01133.tif,None
disp_lobe1_01134.tif,None
disp_lobe1_01135.tif,None
disp_lobe1_01136.tif,None
disp_lobe1_01137.tif,None
disp_lobe1_01138.tif,None
disp_lobe1_01139.tif,None
disp_lobe1_01140.tif,None
disp_lobe1_01141.tif,None
disp_lobe1_01142.tif,None
disp_lobe1_01143.tif,None
disp_lobe1_01144.tif,None
disp_lobe1_01145.tif,None
disp_lobe1_01146.tif,None
disp_lobe1_01147.tif,None
disp_lobe1_01148.tif,None
disp_lobe1_01149.tif,None
disp_lobe1_01150.tif,None
disp_lobe1_01151.tif,None
disp_lobe1_01152.tif,None
disp_lobe1_01153.tif,None
disp_lobe1_01154.tif,None
disp_lobe1_01155.tif,None
disp_lobe1_01156.tif,None
disp_lobe1_01157.tif,None
disp_lobe1_01158.tif,None
disp_lobe1_01159.tif,None
disp_lobe1_01160.tif,None
disp_lobe1_01161.tif,None
disp_lobe1_01162.tif,None
disp_lobe1_01163.tif,None
disp_lobe1_01164.tif,None
disp_lobe1_01165.tif,None
disp_lobe1_01166.tif,None
disp_lobe1_01167.tif,None
disp_lobe1_01168.tif,None
disp_lobe1_01169.tif,None
disp_lobe1_01170.tif,None
disp_lobe1_01171.tif,None
disp_lobe1_01172.tif,None
disp_lobe1_01173.tif,None
disp_lobe1_01174.tif,None
disp_lobe1_01175.tif,None
disp_lobe1_01176.tif,None
disp_lobe1_01177.tif,None
disp_lobe1_01178.tif,None
disp_lobe1_01179.tif,None
disp_lobe1_01180.tif,None
disp_lobe1_01181.tif,None
disp_lobe1_01182.tif,None
disp_lobe1_01183.tif,None
disp_lobe1_01184.tif,None
disp_lobe1_01185.tif,None
disp_lobe1_01186.tif,None
disp_lobe1_01187.tif,None
disp_lobe1_01188.tif,None
disp_lobe1_01189.tif,None
disp_lobe1_01190.tif,None
disp_lobe1_01191.tif,None
disp_lobe1_01192.tif,None
disp_lobe1_01193.tif,None
disp_lobe1_01194.tif,None
disp_lobe1_01195.tif,None
disp_lobe1_01196.tif,None
disp_lobe1_01197.tif,None
disp_lobe1_01198.tif,None
disp_lobe1_01199.tif,None
disp_lobe1_01200.tif,None
disp_lobe1_01201.tif,None
disp_lobe1_01202.tif,None
disp_lobe1_01203.tif,None
disp_lobe1_01204.tif,None
disp_lobe1_01205.tif,None
disp_lobe1_01206.tif,None
disp_lobe1_01207.tif,None
disp_lobe1_01208.tif,None
disp_lobe1_01209.tif,None
disp_lobe1_01210.tif,None
disp_lobe1_01211.tif,None
disp_lobe1_01212.tif,None
disp_lobe1_01213.tif,mask_lobe1_01213.tif
disp_lobe1_01214.tif,mask_lobe1_01214.tif
disp_lobe1_01215.tif,None
disp_lobe1_01216.tif,None
disp_lobe1_01217.tif,None
disp_lobe1_01218.tif,None
disp_lobe1_01219.tif,None
disp_lobe1_01220.tif,None
disp_lobe1_01221.tif,None
disp_lobe1_01222.tif,None
disp_lobe1_01223.tif,mask_lobe1_01223.tif
disp_lobe1_01224.tif,None
disp_lobe1_01225.tif,None
disp_lobe1_01226.tif,None
disp_lobe1_01227.tif,None
disp_lobe1_01228.tif,None
disp_lobe1_01229.tif,None
disp_lobe1_01230.tif,None
disp_lobe1_01231.tif,None
disp_lobe1_01232.tif,None
disp_lobe1_01233.tif,None
disp_lobe1_01234.tif,None
disp_lobe1_01235.tif,None
disp_lobe1_01236.tif,None
disp_lobe1_01237.tif,None
disp_lobe1_01238.tif,None
disp_lobe1_01239.tif,None
disp_lobe1_01240.tif,None
disp_lobe1_01241.tif,None
disp_lobe1_01242.tif,None
disp_lobe1_01243.tif,None
disp_lobe1_01244.tif,None
disp_lobe1_01245.tif,None
disp_lobe1_01246.tif,None
disp_lobe1_01247.tif,None
disp_lobe1_01248.tif,None
disp_lobe1_01249.tif,None
disp_lobe1_01250.tif,None
disp_lobe1_01251.tif,None
disp_lobe1_01252.tif,None
disp_lobe1_01253.tif,None
disp_lobe1_01254.tif,None
disp_lobe1_01255.tif,None
disp_lobe1_01256.tif,None
disp_lobe1_01257.tif,None
disp_lobe1_01258.tif,None
disp_lobe1_01259.tif,None
disp_lobe1_01260.tif,None
disp_lobe1_01261.tif,None
disp_lobe1_01262.tif,None
disp_lobe1_01263.tif,None
disp_lobe1_01264.tif,None
disp_lobe1_01265.tif,None
disp_lobe1_01266.tif,None
disp_lobe1_01267.tif,None
disp_lobe1_01268.tif,None
disp_lobe1_01269.tif,None
disp_lobe1_01270.tif,None
disp_lobe1_01271.tif,None
disp_lobe1_01272.tif,None
disp_lobe1_01273.tif,None
disp_lobe1_01274.tif,None
disp_lobe1_01275.tif,None
disp_lobe1_01276.tif,None
disp_lobe1_01277.tif,None
disp_lobe1_01278.tif,None
disp_lobe1_01279.tif,mask_lobe1_01279.tif
disp_lobe1_01280.tif,None
disp_lobe1_01281.tif,None
disp_lobe1_01282.tif,None
disp_lobe1_01283.tif,None
disp_lobe1_01284.tif,None
disp_lobe1_01285.tif,None
disp_lobe1_01286.tif,None
disp_lobe1_01287.tif,None
disp_lobe1_01288.tif,None
disp_lobe1_01289.tif,None
disp_lobe1_01290.tif,None
disp_lobe1_01291.tif,None
disp_lobe1_01292.tif,None
disp_lobe1_01293.tif,None
disp_lobe1_01294.tif,None
disp_lobe1_01295.tif,None
disp_lobe1_01296.tif,None
disp_lobe1_01297.tif,None
disp_lobe1_01298.tif,None
disp_lobe1_01299.tif,None
disp_lobe1_01300.tif,None
disp_lobe1_01301.tif,None
disp_lobe1_01302.tif,None
disp_lobe1_01303.tif,None
disp_lobe1_01304.tif,None
disp_lobe1_01305.tif,None
disp_lobe1_01306.tif,None
disp_lobe1_01307.tif,None
disp_lobe1_01308.tif,None
disp_lobe1_01309.tif,None
disp_lobe1_01310.tif,None
disp_lobe1_01311.tif,None
disp_lobe1_01312.tif,None
disp_lobe1_01313.tif,None
disp_lobe1_01314.tif,None
disp_lobe1_01315.tif,None
disp_lobe1_01316.tif,None
disp_lobe1_01317.tif,None
disp_lobe1_01318.tif,None
disp_lobe1_01319.tif,None
disp_lobe1_01320.tif,None
disp_lobe1_01321.tif,None
disp_lobe1_01322.tif,None
disp_lobe1_01323.tif,None
disp_lobe1_01324.tif,None
disp_lobe1_01325.tif,None
disp_lobe1_01326.tif,None
disp_lobe1_01327.tif,None
disp_lobe1_01328.tif,None
disp_lobe1_01329.tif,None
disp_lobe1_01330.tif,None
disp_lobe1_01331.tif,None
disp_lobe1_01332.tif,None
disp_lobe1_01333.tif,None
disp_lobe1_01334.tif,None
disp_lobe1_01335.tif,None
disp_lobe1_01336.tif,None
disp_lobe1_01337.tif,None
disp_lobe1_01338.tif,None
disp_lobe1_01339.tif,None
disp_lobe1_01340.tif,None
disp_lobe1_01341.tif,None
disp_lobe1_01342.tif,None
disp_lobe1_01343.tif,None
disp_lobe1_01344.tif,mask_lobe1_01344.tif
disp_lobe1_01345.tif,None
disp_lobe1_01346.tif,None
disp_lobe1_01347.tif,None
disp_lobe1_01348.tif,None
disp_lobe1_01349.tif,None
disp_lobe1_01350.tif,None
disp_lobe1_01351.tif,None
disp_lobe1_01352.tif,None
disp_lobe1_01353.tif,None
disp_lobe1_01354.tif,None
disp_lobe1_01355.tif,None
disp_lobe1_01356.tif,None
disp_lobe1_01357.tif,None
disp_lobe1_01358.tif,None
disp_lobe1_01359.tif,None
disp_lobe1_01360.tif,None
disp_lobe1_01361.tif,None
disp_lobe1_01362.tif,None
disp_lobe1_01363.tif,None
disp_lobe1_01364.tif,None
disp_lobe1_01365.tif,None
disp_lobe1_01366.tif,None
disp_lobe1_01367.tif,None
disp_lobe1_01368.tif,None
disp_lobe1_01369.tif,None
disp_lobe1_01370.tif,None
disp_lobe1_01371.tif,None
disp_lobe1_01372.tif,None
disp_lobe1_01373.tif,None
disp_lobe1_01374.tif,None
disp_lobe1_01375.tif,None
disp_lobe1_01376.tif,None
disp_lobe1_01377.tif,None
disp_lobe1_01378.tif,None
disp_lobe1_01379.tif,None
disp_lobe1_01380.tif,None
disp_lobe1_01381.tif,None
disp_lobe1_01382.tif,None
disp_lobe1_01383.tif,None
disp_lobe1_01384.tif,None
disp_lobe1_01385.tif,None
disp_lobe1_01386.tif,None
disp_lobe1_01387.tif,None
disp_lobe1_01388.tif,None
disp_lobe1_01389.tif,None
disp_lobe1_01390.tif,None
disp_lobe1_01391.tif,None
disp_lobe1_01392.tif,None
disp_lobe1_01393.tif,None
disp_lobe1_01394.tif,None
disp_lobe1_01395.tif,None
disp_lobe1_01396.tif,None
disp_lobe1_01397.tif,None
disp_lobe1_01398.tif,None
disp_lobe1_01399.tif,None
disp_lobe1_01400.tif,None
disp_lobe1_01401.tif,None
disp_lobe1_01402.tif,None
disp_lobe1_01403.tif,None
disp_lobe1_01404.tif,None
disp_lobe1_01405.tif,None
disp_lobe1_01406.tif,None
disp_lobe1_01407.tif,None
disp_lobe1_01408.tif,None
disp_lobe1_01409.tif,None
disp_lobe1_01410.tif,None
disp_lobe1_01411.tif,None
disp_lobe1_01412.tif,None
disp_lobe1_01413.tif,None
disp_lobe1_01414.tif,None
disp_lobe1_01415.tif,mask_lobe1_01415.tif
disp_lobe1_01416.tif,None
disp_lobe1_01417.tif,None
disp_lobe1_01418.tif,None
disp_lobe1_01419.tif,None
disp_lobe1_01420.tif,None
disp_lobe1_01421.tif,None
disp_lobe1_01422.tif,None
disp_lobe1_01423.tif,None
disp_lobe1_01424.tif,None
disp_lobe1_01425.tif,None
disp_lobe1_01426.tif,None
disp_lobe1_01427.tif,None
disp_lobe1_01428.tif,None
disp_lobe1_01429.tif,None
disp_lobe1_01430.tif,None
disp_lobe1_01431.tif,None
disp_lobe1_01432.tif,None
disp_lobe1_01433.tif,None
disp_lobe1_01434.tif,None
disp_lobe1_01435.tif,None
disp_lobe1_01436.tif,None
disp_lobe1_01437.tif,None
disp_lobe1_01438.tif,None
disp_lobe1_01439.tif,None
disp_lobe1_01440.tif,None
disp_lobe1_01441.tif,None
disp_lobe1_01442.tif,None
disp_lobe1_01443.tif,None
disp_lobe1_01444.tif,None
disp_lobe1_01445.tif,None
disp_lobe1_01446.tif,None
disp_lobe1_01447.tif,None
disp_lobe1_01448.tif,None
disp_lobe1_01449.tif,None
disp_lobe1_01450.tif,None
disp_lobe1_01451.tif,None
disp_lobe1_01452.tif,None
disp_lobe1_01453.tif,None
disp_lobe1_01454.tif,None
disp_lobe1_01455.tif,None
disp_lobe1_01456.tif,None
disp_lobe1_01457.tif,None
disp_lobe1_01458.tif,None
disp_lobe1_01459.tif,mask_lobe1_01459.tif
disp_lobe1_01460.tif,None
disp_lobe1_01461.tif,None
disp_lobe1_01462.tif,None
disp_lobe1_01463.tif,None
disp_lobe1_01464.tif,None
disp_lobe1_01465.tif,None
disp_lobe1_01466.tif,None
disp_lobe1_01467.tif,None
disp_lobe1_01468.tif,None
disp_lobe1_01469.tif,None
disp_lobe1_01470.tif,None
disp_lobe1_01471.tif,None
disp_lobe1_01472.tif,None
disp_lobe1_01473.tif,None
disp_lobe1_01474.tif,None
disp_lobe1_01475.tif,None
disp_lobe1_01476.tif,None
disp_lobe1_01477.tif,None
disp_lobe1_01478.tif,None
disp_lobe1_01479.tif,None
disp_lobe1_01480.tif,None
disp_lobe1_01481.tif,None
disp_lobe1_01482.tif,None
disp_lobe1_01483.tif,None
disp_lobe1_01484.tif,None
disp_lobe1_01485.tif,None
disp_lobe1_01486.tif,None
disp_lobe1_01487.tif,None
disp_lobe1_01488.tif,None
disp_lobe1_01489.tif,None
disp_lobe1_01490.tif,None
disp_lobe1_01491.tif,None
disp_lobe1_01492.tif,None
disp_lobe1_01493.tif,None
disp_lobe1_01494.tif,None
disp_lobe1_01495.tif,None
disp_lobe1_01496.tif,None
disp_lobe1_01497.tif,None
disp_lobe1_01498.tif,None
disp_lobe1_01499.tif,None
disp_lobe1_01500.tif,None
disp_lobe1_01501.tif,None
disp_lobe1_01502.tif,None
disp_lobe1_01503.tif,None
disp_lobe1_01504.tif,None
disp_lobe1_01505.tif,None
disp_lobe1_01506.tif,None
disp_lobe1_01507.tif,None
disp_lobe1_01508.tif,None
disp_lobe1_01509.tif,None
disp_lobe1_01510.tif,None
disp_lobe1_01511.tif,None
disp_lobe1_01512.tif,None
disp_lobe1_01513.tif,None
disp_lobe1_01514.tif,None
disp_lobe1_01515.tif,None
disp_lobe1_01516.tif,None
disp_lobe1_01517.tif,None
disp_lobe1_01518.tif,None
disp_lobe1_01519.tif,None
disp_lobe1_01520.tif,None
disp_lobe1_01521.tif,None
disp_lobe1_01522.tif,None
disp_lobe1_01523.tif,None
disp_lobe1_01524.tif,None
disp_lobe1_01525.tif,None
disp_lobe1_01526.tif,None
disp_lobe1_01527.tif,None
disp_lobe1_01528.tif,None
disp_lobe1_01529.tif,None
disp_lobe1_01530.tif,None
disp_lobe1_01531.tif,None
disp_lobe1_01532.tif,None
disp_lobe1_01533.tif,None
disp_lobe1_01534.tif,None
disp_lobe1_01535.tif,None
disp_lobe1_01536.tif,None
disp_lobe1_01537.tif,None
disp_lobe1_01538.tif,None
disp_lobe1_01539.tif,None
disp_lobe1_01540.tif,None
disp_lobe1_01541.tif,None
disp_lobe1_01542.tif,None
disp_lobe1_01543.tif,None
disp_lobe1_01544.tif,None
disp_lobe1_01545.tif,None
disp_lobe1_01546.tif,None
disp_lobe1_01547.tif,None
disp_lobe1_01548.tif,None
disp_lobe1_01549.tif,None
disp_lobe1_01550.tif,None
disp_lobe1_01551.tif,None
disp_lobe1_01552.tif,None
disp_lobe1_01553.tif,None
disp_lobe1_01554.tif,None
disp_lobe1_01555.tif,None
disp_lobe1_01556.tif,None
disp_lobe1_01557.tif,None
disp_lobe1_01558.tif,None
disp_lobe1_01559.tif,None
disp_lobe1_01560.tif,None
disp_lobe1_01561.tif,None
disp_lobe1_01562.tif,None
disp_lobe1_01563.tif,None
disp_lobe1_01564.tif,None
disp_lobe1_01565.tif,None
disp_lobe1_01566.tif,None
disp_lobe1_01567.tif,None
disp_lobe1_01568.tif,mask_lobe1_01568.tif
disp_lobe1_01569.tif,None
disp_lobe1_01570.tif,None
disp_lobe1_01571.tif,None
disp_lobe1_01572.tif,None
disp_lobe1_01573.tif,None
disp_lobe1_01574.tif,None
disp_lobe1_01575.tif,None
disp_lobe1_01576.tif,None
disp_lobe1_01577.tif,None
disp_lobe1_01578.tif,None
disp_lobe1_01579.tif,None
disp_lobe1_01580.tif,None
disp_lobe1_01581.tif,None
disp_lobe1_01582.tif,None
disp_lobe1_01583.tif,None
disp_lobe1_01584.tif,None
disp_lobe1_01585.tif,None
disp_lobe1_01586.tif,None
disp_lobe1_01587.tif,mask_lobe1_01587.tif
disp_lobe1_01588.tif,mask_lobe1_01588.tif
disp_lobe1_01589.tif,mask_lobe1_01589.tif
disp_lobe1_01590.tif,None
disp_lobe1_01591.tif,None
disp_lobe1_01592.tif,None
disp_lobe1_01593.tif,None
disp_lobe1_01594.tif,None
disp_lobe1_01595.tif,None
disp_lobe1_01596.tif,None
disp_lobe1_01597.tif,None
disp_lobe1_01598.tif,None
disp_lobe1_01599.tif,None
disp_lobe1_01600.tif,None
disp_lobe1_01601.tif,None
disp_lobe1_01602.tif,None
disp_lobe1_01603.tif,None
disp_lobe1_01604.tif,None
disp_lobe1_01605.tif,None
disp_lobe1_01606.tif,None
disp_lobe1_01607.tif,None
disp_lobe1_01608.tif,None
disp_lobe1_01609.tif,None
disp_lobe1_01610.tif,None
disp_lobe1_01611.tif,None
disp_lobe1_01612.tif,None
disp_lobe1_01613.tif,None
disp_lobe1_01614.tif,None
disp_lobe1_01615.tif,None
disp_lobe1_01616.tif,None
disp_lobe1_01617.tif,None
disp_lobe1_01618.tif,None
disp_lobe1_01619.tif,None
disp_lobe1_01620.tif,None
disp_lobe1_01621.tif,None
disp_lobe1_01622.tif,mask_lobe1_01622.tif
disp_lobe1_01623.tif,None
disp_lobe1_01624.tif,None
disp_lobe1_01625.tif,None
disp_lobe1_01626.tif,None
disp_lobe1_01627.tif,None
disp_lobe1_01628.tif,None
disp_lobe1_01629.tif,None
disp_lobe1_01630.tif,None
disp_lobe1_01631.tif,None
disp_lobe1_01632.tif,None
disp_lobe1_01633.tif,None
disp_lobe1_01634.tif,None
disp_lobe1_01635.tif,None
disp_lobe1_01636.tif,None
disp_lobe1_01637.tif,None
disp_lobe1_01638.tif,None
disp_lobe1_01639.tif,None
disp_lobe1_01640.tif,None
disp_lobe1_01641.tif,None
disp_lobe1_01642.tif,None
disp_lobe1_01643.tif,None
disp_lobe1_01644.tif,None
disp_lobe1_01645.tif,None
disp_lobe1_01646.tif,None
disp_lobe1_01647.tif,None
disp_lobe1_01648.tif,None
disp_lobe1_01649.tif,None
disp_lobe1_01650.tif,None
disp_lobe1_01651.tif,None
disp_lobe1_01652.tif,None
disp_lobe1_01653.tif,None
disp_lobe1_01654.tif,None
disp_lobe1_01655.tif,None
disp_lobe1_01656.tif,mask_lobe1_01656.tif
disp_lobe1_01657.tif,None
disp_lobe1_01658.tif,None
disp_lobe1_01659.tif,None
disp_lobe1_01660.tif,None
disp_lobe1_01661.tif,None
disp_lobe1_01662.tif,None
disp_lobe1_01663.tif,None
disp_lobe1_01664.tif,None
disp_lobe1_01665.tif,None
disp_lobe1_01666.tif,None
disp_lobe1_01667.tif,None
disp_lobe1_01668.tif,None
disp_lobe1_01669.tif,None
disp_lobe1_01670.tif,None
disp_lobe1_01671.tif,None
disp_lobe1_01672.tif,None
disp_lobe1_01673.tif,None
disp_lobe1_01674.tif,None
disp_lobe1_01675.tif,None
disp_lobe1_01676.tif,None
disp_lobe1_01677.tif,mask_lobe1_01677.tif
disp_lobe1_01678.tif,None
disp_lobe1_01679.tif,None
disp_lobe1_01680.tif,None
disp_lobe1_01681.tif,None
disp_lobe1_01682.tif,None
disp_lobe1_01683.tif,None
disp_lobe1_01684.tif,None
disp_lobe1_01685.tif,None
disp_lobe1_01686.tif,None
disp_lobe1_01687.tif,None
disp_lobe1_01688.tif,None
disp_lobe1_01689.tif,None
disp_lobe1_01690.tif,None
disp_lobe1_01691.tif,None
disp_lobe1_01692.tif,None
disp_lobe1_01693.tif,None
disp_lobe1_01694.tif,None
disp_lobe1_01695.tif,None
disp_lobe1_01696.tif,None
disp_lobe1_01697.tif,None
disp_lobe1_01698.tif,None
disp_lobe1_01699.tif,None
disp_lobe1_01700.tif,None
disp_lobe1_01701.tif,None
disp_lobe1_01702.tif,None
disp_lobe1_01703.tif,None
disp_lobe1_01704.tif,None
disp_lobe1_01705.tif,None
disp_lobe1_01706.tif,None
disp_lobe1_01707.tif,None
disp_lobe1_01708.tif,None
disp_lobe1_01709.tif,None
